47.22366, 0.02513, 0.02513, 0.09257, 0.00000, -0.47101, 0.06594, -8.74305, 0.02481, 0.02550, 0.09197, 0.09337, -0.11705, 0.17904 
47.23033, 0.02513, 0.02513, 0.09345, 0.00000, 0.00000, 0.13189, 1.63473, 0.02478, 0.02543, 0.09285, 0.10080, -0.09482, 0.18050 
47.23700, 0.02199, 0.02199, 0.09425, -0.47101, -0.47101, 0.11870, 3.26205, 0.02166, 0.02227, 0.09364, 0.09588, -0.08705, 0.18327 
47.24367, 0.02199, 0.02199, 0.09477, 0.00000, 0.00000, 0.07913, -8.90683, 0.02175, 0.02238, 0.09419, 0.06870, -0.12077, 0.17316 
47.25034, 0.02199, 0.01885, 0.09548, 0.00000, -0.47101, 0.10551, -1.98316, 0.02177, 0.01930, 0.09491, 0.06452, -0.13889, 0.17053 
47.25702, 0.01885, 0.01571, 0.09644, -0.47101, -0.47101, 0.14508, 17.19940, 0.01849, 0.01590, 0.09581, 0.10506, -0.06041, 0.18823 
47.26369, 0.01885, 0.01571, 0.09715, 0.00000, 0.00000, 0.10551, 9.74366, 0.01839, 0.01571, 0.09649, 0.13694, -0.00287, 0.19790 
47.27036, 0.01885, 0.01571, 0.09794, 0.00000, 0.00000, 0.11870, 6.79178, 0.01832, 0.01557, 0.09726, 0.15796, 0.03698, 0.20445 
47.27703, 0.01885, 0.01257, 0.09891, 0.00000, -0.47101, 0.15827, 9.15976, 0.01822, 0.01234, 0.09820, 0.18546, 0.06559, 0.21351 
47.28370, 0.01885, 0.01257, 0.10005, 0.00000, 0.00000, 0.15827, 17.74756, 0.01804, 0.01205, 0.09928, 0.23981, 0.15649, 0.23183 
47.29037, 0.01885, 0.01257, 0.10119, 0.00000, 0.00000, 0.17145, 26.68571, 0.01777, 0.01160, 0.10032, 0.32099, 0.28813, 0.25937 
47.29705, 0.01885, 0.01571, 0.10260, 0.00000, 0.47101, 0.21102, 26.68571, 0.01751, 0.01425, 0.10164, 0.39920, 0.43475, 0.28708 
47.30372, 0.01885, 0.01571, 0.10375, 0.00000, 0.00000, 0.17145, 10.29690, 0.01744, 0.01412, 0.10276, 0.42143, 0.47118, 0.29686 
47.31039, 0.02199, 0.01885, 0.10507, 0.47101, 0.47101, 0.19783, 9.04749, 0.02046, 0.01711, 0.10405, 0.45607, 0.52114, 0.30571 
47.31706, 0.02199, 0.02199, 0.10656, 0.00000, 0.47101, 0.22421, 12.99254, 0.02036, 0.02001, 0.10550, 0.48563, 0.58909, 0.31868 
47.32373, 0.02513, 0.02513, 0.10744, 0.47101, 0.47101, 0.13189, -9.96211, 0.02360, 0.02332, 0.10642, 0.45730, 0.53926, 0.30688 
47.33041, 0.02513, 0.02827, 0.10885, 0.00000, 0.47101, 0.21102, -8.71680, 0.02373, 0.02659, 0.10786, 0.41745, 0.49853, 0.29695 
47.33708, 0.02827, 0.02827, 0.10964, 0.47101, 0.00000, 0.11870, -24.87170, 0.02711, 0.02706, 0.10874, 0.34400, 0.35851, 0.26948 
47.34375, 0.02827, 0.03142, 0.11096, 0.00000, 0.47097, 0.19783, -8.40068, 0.02723, 0.03030, 0.11009, 0.31016, 0.32917, 0.26018 
47.35043, 0.02827, 0.03142, 0.11149, 0.00000, 0.00000, 0.07913, -26.68571, 0.02753, 0.03079, 0.11072, 0.21856, 0.18861, 0.23075 
47.35710, 0.02827, 0.03142, 0.11237, 0.00000, 0.00000, 0.13189, -26.68571, 0.02782, 0.03121, 0.11170, 0.13041, 0.05460, 0.20199 
47.36377, 0.02827, 0.02827, 0.11298, 0.00000, -0.47097, 0.09232, -26.68571, 0.02811, 0.02857, 0.11240, 0.04540, -0.09400, 0.17308 
47.37044, 0.02513, 0.02827, 0.11360, -0.47101, 0.00000, 0.09232, -14.59687, 0.02517, 0.02877, 0.11308, -0.01424, -0.15454, 0.15716 
47.37711, 0.02513, 0.02513, 0.11386, 0.00000, -0.47101, 0.03957, -26.68571, 0.02543, 0.02610, 0.11343, -0.09440, -0.29410, 0.12831 
47.38379, 0.02199, 0.02199, 0.11430, -0.47101, -0.47101, 0.06594, -16.93148, 0.02251, 0.02324, 0.11393, -0.15717, -0.37886, 0.11002 
47.39046, 0.01885, 0.01885, 0.11457, -0.47101, -0.47101, 0.03957, -11.82871, 0.01952, 0.02029, 0.11425, -0.20172, -0.43469, 0.09709 
47.39713, 0.01571, 0.01571, 0.11457, -0.47101, -0.47101, 0.00000, -17.16929, 0.01658, 0.01742, 0.11431, -0.26239, -0.51599, 0.07836 
47.40380, 0.01257, 0.00942, 0.11457, -0.47101, -0.94202, 0.00000, -15.33932, 0.01362, 0.01142, 0.11436, -0.31584, -0.60646, 0.06159 
47.41047, 0.00942, 0.00628, 0.11439, -0.47101, -0.47094, -0.02638, -14.62535, 0.01063, 0.00849, 0.11424, -0.36534, -0.66962, 0.04567 
47.41714, 0.00628, 0.00000, 0.11421, -0.47094, -0.94202, -0.02638, -13.50949, 0.00764, 0.00249, 0.11411, -0.41028, -0.74623, 0.03091 
47.42382, 0.00314, -0.00628, 0.11413, -0.47101, -0.94202, -0.01319, -1.28119, 0.00452, -0.00375, 0.11403, -0.41477, -0.75938, 0.02924 
47.43049, 0.00000, -0.00942, 0.11413, -0.47101, -0.47101, 0.00000, 12.85880, 0.00125, -0.00714, 0.11399, -0.37390, -0.68096, 0.04266 
47.43716, -0.00314, -0.01571, 0.11386, -0.47101, -0.94199, -0.03957, 3.95400, -0.00193, -0.01345, 0.11371, -0.36423, -0.67360, 0.04617 
47.44383, -0.00628, -0.01885, 0.11413, -0.47101, -0.47101, 0.03957, 23.19489, -0.00530, -0.01701, 0.11389, -0.29329, -0.55030, 0.07055 
47.45050, -0.00628, -0.02199, 0.11421, 0.00000, -0.47101, 0.01319, 16.46005, -0.00551, -0.02040, 0.11392, -0.23033, -0.46766, 0.08757 
47.45718, -0.00942, -0.02513, 0.11457, -0.47101, -0.47101, 0.05276, 26.68571, -0.00890, -0.02397, 0.11419, -0.15398, -0.33871, 0.11531 
47.46385, -0.00942, -0.02827, 0.11501, 0.00000, -0.47101, 0.06594, 26.68571, -0.00920, -0.02751, 0.11453, -0.06419, -0.21717, 0.14302 
47.47052, -0.01257, -0.02827, 0.11562, -0.47101, 0.00000, 0.09232, 26.68571, -0.01258, -0.02799, 0.11505, 0.00516, -0.08214, 0.17063 
47.47719, -0.01257, -0.02827, 0.11633, 0.00000, 0.00000, 0.10551, 26.68571, -0.01286, -0.02838, 0.11567, 0.08837, 0.04704, 0.19824 
47.48386, -0.01257, -0.02827, 0.11721, 0.00000, 0.00000, 0.13189, 26.68571, -0.01313, -0.02879, 0.11646, 0.16834, 0.16952, 0.22577 
47.49054, -0.01257, -0.02827, 0.11826, 0.00000, 0.00000, 0.15827, 26.68571, -0.01338, -0.02925, 0.11742, 0.24521, 0.28531, 0.25322 
47.49721, -0.00942, -0.02513, 0.11949, 0.47101, 0.47101, 0.18464, 24.80708, -0.01051, -0.02646, 0.11856, 0.33052, 0.40869, 0.27893 
47.50388, -0.00942, -0.02199, 0.12090, 0.00000, 0.47101, 0.21102, 26.68571, -0.01076, -0.02377, 0.11988, 0.40205, 0.53603, 0.30641 
47.51055, -0.00628, -0.01885, 0.12213, 0.47101, 0.47101, 0.18465, 9.47378, -0.00773, -0.02063, 0.12108, 0.43242, 0.57133, 0.31553 
47.51722, -0.00628, -0.01571, 0.12363, 0.00000, 0.47101, 0.22421, 11.78755, -0.00779, -0.01771, 0.12254, 0.45262, 0.61609, 0.32712 
47.52390, -0.00314, -0.01257, 0.12451, 0.47101, 0.47097, 0.13189, -12.34912, -0.00451, -0.01431, 0.12347, 0.41131, 0.53672, 0.31280 
47.53057, 0.00000, -0.01257, 0.12591, 0.47101, 0.00000, 0.21102, -12.05804, -0.00124, -0.01402, 0.12491, 0.37300, 0.44324, 0.29926 
47.53724, 0.00000, -0.00942, 0.12723, 0.00000, 0.47101, 0.19783, -0.50172, -0.00118, -0.01090, 0.12624, 0.35727, 0.43352, 0.29795 
47.54391, 0.00000, -0.00628, 0.12838, 0.00000, 0.47101, 0.17146, -3.36204, -0.00109, -0.00768, 0.12740, 0.33289, 0.41079, 0.29349 
47.55058, 0.00314, -0.00628, 0.12943, 0.47101, 0.00000, 0.15827, -16.96997, 0.00218, -0.00729, 0.12851, 0.28214, 0.30131, 0.27469 
47.55725, 0.00314, -0.00314, 0.13093, 0.00000, 0.47101, 0.22421, 0.65272, 0.00223, -0.00420, 0.13001, 0.27427, 0.30834, 0.27502 
47.56393, 0.00314, -0.00314, 0.13181, 0.00000, 0.00000, 0.13189, -10.94975, 0.00238, -0.00391, 0.13093, 0.22881, 0.23566, 0.26245 
47.57060, 0.00314, -0.00314, 0.13286, 0.00000, 0.00000, 0.15826, -16.56861, 0.00258, -0.00360, 0.13205, 0.16703, 0.13832, 0.24423 
47.57727, 0.00314, -0.00314, 0.13392, 0.00000, 0.00000, 0.15827, -11.09381, 0.00272, -0.00337, 0.13315, 0.12542, 0.07395, 0.23194 
47.58394, 0.00314, -0.00314, 0.13480, 0.00000, 0.00000, 0.13189, -12.08821, 0.00287, -0.00316, 0.13407, 0.08233, 0.00765, 0.21856 
47.59061, 0.00314, -0.00314, 0.13559, 0.00000, 0.00000, 0.11870, -4.13328, 0.00291, -0.00308, 0.13488, 0.06637, -0.01545, 0.21360 
47.59729, 0.00314, -0.00314, 0.13638, 0.00000, 0.00000, 0.11870, -3.93244, 0.00296, -0.00303, 0.13568, 0.05175, -0.03661, 0.20890 
47.60396, 0.00314, -0.00628, 0.13691, 0.00000, -0.47101, 0.07913, -15.40110, 0.00316, -0.00571, 0.13627, 0.00044, -0.13473, 0.19181 
47.61063, 0.00314, -0.00628, 0.13788, 0.00000, 0.00000, 0.14508, 3.11896, 0.00310, -0.00591, 0.13723, 0.01092, -0.11571, 0.19487 
47.61731, 0.00000, -0.00942, 0.13885, -0.47101, -0.47101, 0.14508, 16.76272, -0.00016, -0.00923, 0.13814, 0.04778, -0.04960, 0.21198 
47.62398, 0.00000, -0.00942, 0.13946, 0.00000, 0.00000, 0.09232, 6.62760, -0.00025, -0.00912, 0.13873, 0.06698, -0.01697, 0.21828 
47.63065, 0.00000, -0.00942, 0.14034, 0.00000, 0.00000, 0.13189, 10.80782, -0.00033, -0.00937, 0.13958, 0.09904, 0.03344, 0.22914 
47.63732, 0.00000, -0.00942, 0.14122, 0.00000, 0.00000, 0.13189, 12.87242, -0.00046, -0.00987, 0.14041, 0.13657, 0.08992, 0.24208 
47.64399, 0.00000, -0.00942, 0.14219, 0.00000, 0.00000, 0.14507, 13.98920, -0.00056, -0.01014, 0.14134, 0.17638, 0.15232, 0.25620 
47.65067, 0.00000, -0.00942, 0.14316, 0.00000, 0.00000, 0.14508, 14.57614, -0.00072, -0.01003, 0.14226, 0.21619, 0.21835, 0.27085 
47.65734, 0.00000, -0.00942, 0.14421, 0.00000, 0.00000, 0.17146, 14.79596, -0.00085, -0.01045, 0.14326, 0.25520, 0.27756, 0.28565 
47.66401, 0.00000, -0.00942, 0.14544, 0.00000, 0.00000, 0.17145, 14.72417, -0.00101, -0.01043, 0.14444, 0.29250, 0.33543, 0.30044 
47.67068, 0.00314, -0.00628, 0.14668, 0.47101, 0.47101, 0.19784, 14.39659, 0.00203, -0.00749, 0.14563, 0.34537, 0.40720, 0.31507 
47.67735, 0.00314, -0.00628, 0.14808, 0.00000, 0.00000, 0.19783, 10.75705, 0.00193, -0.00773, 0.14700, 0.36707, 0.43661, 0.32557 
47.68402, 0.00628, -0.00314, 0.14949, 0.47101, 0.47101, 0.21102, 8.01203, 0.00498, -0.00484, 0.14838, 0.39662, 0.47265, 0.33342 
47.69070, 0.00628, 0.00000, 0.15099, 0.00000, 0.47101, 0.22421, 15.23190, 0.00484, -0.00172, 0.14983, 0.43176, 0.54874, 0.34877 
47.69737, 0.00942, 0.00000, 0.15231, 0.47094, 0.00000, 0.19784, 1.96798, 0.00795, -0.00198, 0.15114, 0.43966, 0.53188, 0.34989 
47.70404, 0.00942, 0.00314, 0.15406, 0.00000, 0.47101, 0.26377, 19.59942, 0.00779, 0.00126, 0.15283, 0.48797, 0.63060, 0.36996 
47.71071, 0.01257, 0.00628, 0.15547, 0.47101, 0.47101, 0.22422, 7.73582, 0.01083, 0.00398, 0.15421, 0.51254, 0.65974, 0.37724 
47.71738, 0.01571, 0.01257, 0.15714, 0.47101, 0.94195, 0.23740, 10.38421, 0.01395, 0.00993, 0.15585, 0.54604, 0.72318, 0.38763 
47.72406, 0.01571, 0.01571, 0.15864, 0.00000, 0.47101, 0.22421, 0.00486, 0.01391, 0.01348, 0.15735, 0.52692, 0.71643, 0.38657 
47.73073, 0.01885, 0.01885, 0.15978, 0.47101, 0.47101, 0.17145, -18.00059, 0.01726, 0.01695, 0.15856, 0.46815, 0.62289, 0.36644 
47.73740, 0.02199, 0.02199, 0.16119, 0.47101, 0.47101, 0.21102, -18.10483, 0.02053, 0.02041, 0.16004, 0.41178, 0.53243, 0.34659 
47.74407, 0.02199, 0.02199, 0.16242, 0.00000, 0.00000, 0.18465, -17.66868, 0.02082, 0.02074, 0.16133, 0.34284, 0.42726, 0.32691 
47.75074, 0.02513, 0.02513, 0.16357, 0.47101, 0.47101, 0.17145, -17.99970, 0.02416, 0.02389, 0.16254, 0.29249, 0.35014, 0.30729 
47.75742, 0.02513, 0.02513, 0.16462, 0.00000, 0.00000, 0.15827, -16.77328, 0.02435, 0.02408, 0.16366, 0.23139, 0.27141, 0.28877 
47.76409, 0.02513, 0.02513, 0.16585, 0.00000, 0.00000, 0.18465, -8.44758, 0.02447, 0.02392, 0.16492, 0.19996, 0.22742, 0.27927 
47.77076, 0.02513, 0.02513, 0.16656, 0.00000, 0.00000, 0.10551, -16.17808, 0.02457, 0.02471, 0.16568, 0.14359, 0.16073, 0.26133 
47.77743, 0.02513, 0.02513, 0.16744, 0.00000, 0.00000, 0.13189, -11.31912, 0.02481, 0.02502, 0.16661, 0.10667, 0.11478, 0.24878 
47.78410, 0.02513, 0.02513, 0.16823, 0.00000, 0.00000, 0.11870, -12.41320, 0.02489, 0.02456, 0.16745, 0.06674, 0.06265, 0.23505 
47.79078, 0.02513, 0.02199, 0.16893, 0.00000, -0.47101, 0.10551, -8.16552, 0.02499, 0.02227, 0.16818, 0.04227, 0.01847, 0.22574 
47.79745, 0.02199, 0.02199, 0.17016, -0.47101, 0.00000, 0.18464, 18.20486, 0.02168, 0.02152, 0.16935, 0.08722, 0.11881, 0.24465 
47.80412, 0.02199, 0.01885, 0.17069, 0.00000, -0.47101, 0.07913, 2.93396, 0.02172, 0.01863, 0.16987, 0.09746, 0.12757, 0.24684 
47.81079, 0.02199, 0.01885, 0.17166, 0.00000, 0.00000, 0.14508, 12.12101, 0.02154, 0.01777, 0.17079, 0.13668, 0.19380, 0.25910 
47.81746, 0.02199, 0.01885, 0.17254, 0.00000, 0.00000, 0.13189, 13.04690, 0.02137, 0.01900, 0.17163, 0.17751, 0.27994, 0.27232 
47.82413, 0.02199, 0.01885, 0.17333, 0.00000, 0.00000, 0.11870, 9.83595, 0.02126, 0.01751, 0.17240, 0.20635, 0.34079, 0.28188 
47.83081, 0.02199, 0.01885, 0.17430, 0.00000, 0.00000, 0.14508, 8.37097, 0.02130, 0.01774, 0.17335, 0.23025, 0.39480, 0.29002 
47.83748, 0.02199, 0.02199, 0.17518, 0.00000, 0.47101, 0.13189, 7.76916, 0.02101, 0.02144, 0.17418, 0.24984, 0.47121, 0.29760 
47.84415, 0.02199, 0.02199, 0.17588, 0.00000, 0.00000, 0.10551, -8.34182, 0.02108, 0.02252, 0.17492, 0.21747, 0.43388, 0.28787 
47.85082, 0.02513, 0.02199, 0.17659, 0.47101, 0.00000, 0.10551, -12.51252, 0.02450, 0.02111, 0.17568, 0.19145, 0.35829, 0.27386 
47.85749, 0.02513, 0.02199, 0.17764, 0.00000, 0.00000, 0.15827, 6.19845, 0.02438, 0.02132, 0.17671, 0.20876, 0.39066, 0.27991 
47.86417, 0.02513, 0.02199, 0.17843, 0.00000, 0.00000, 0.11870, 2.78878, 0.02434, 0.01935, 0.17748, 0.21464, 0.38624, 0.28207 
47.87084, 0.02513, 0.02199, 0.17949, 0.00000, 0.00000, 0.15826, 13.24829, 0.02421, 0.02122, 0.17851, 0.25463, 0.44649, 0.29558 
47.87751, 0.02513, 0.02513, 0.18054, 0.00000, 0.47101, 0.15827, 10.03284, 0.02429, 0.02158, 0.17951, 0.28360, 0.48612, 0.30563 
47.88419, 0.02513, 0.02513, 0.18125, 0.00000, 0.00000, 0.10551, -7.33880, 0.02432, 0.02287, 0.18024, 0.25338, 0.44501, 0.29713 
47.89086, 0.02513, 0.02513, 0.18222, 0.00000, 0.00000, 0.14508, -12.13591, 0.02446, 0.02613, 0.18128, 0.20950, 0.38628, 0.28395 
47.89753, 0.02827, 0.02513, 0.18292, 0.47101, 0.00000, 0.10551, -14.66606, 0.02777, 0.02288, 0.18202, 0.17577, 0.26323, 0.26804 
47.90420, 0.02827, 0.02513, 0.18380, 0.00000, 0.00000, 0.13189, 4.97520, 0.02772, 0.02365, 0.18287, 0.19085, 0.26803, 0.27305 
47.91087, 0.02827, 0.02513, 0.18477, 0.00000, 0.00000, 0.14508, 18.45365, 0.02749, 0.02294, 0.18379, 0.24833, 0.35715, 0.29230 
47.91755, 0.02827, 0.02827, 0.18582, 0.00000, 0.47101, 0.15826, 25.01313, 0.02720, 0.02606, 0.18478, 0.32506, 0.50726, 0.31864 
47.92422, 0.02827, 0.02827, 0.18653, 0.00000, 0.00000, 0.10551, 0.45502, 0.02734, 0.02185, 0.18545, 0.32030, 0.49533, 0.31839 
47.93089, 0.02827, 0.03142, 0.18741, 0.00000, 0.47097, 0.13189, -7.83119, 0.02730, 0.02872, 0.18638, 0.28821, 0.50732, 0.30988 
47.93756, 0.03142, 0.03142, 0.18793, 0.47097, 0.00000, 0.07914, -26.68571, 0.03088, 0.03120, 0.18696, 0.21329, 0.39465, 0.28111 
47.94423, 0.03142, 0.03142, 0.18872, 0.00000, 0.00000, 0.11870, -12.83101, 0.03083, 0.03031, 0.18781, 0.16815, 0.31269, 0.26696 
47.95090, 0.03142, 0.03142, 0.18943, 0.00000, 0.00000, 0.10551, -1.56366, 0.03075, 0.03013, 0.18857, 0.16210, 0.31227, 0.26481 
47.95758, 0.03142, 0.03142, 0.19004, 0.00000, 0.00000, 0.09232, 4.05629, 0.03067, 0.03392, 0.18918, 0.17548, 0.40462, 0.26892 
47.96425, 0.03142, 0.03142, 0.19075, 0.00000, 0.00000, 0.10551, 7.06275, 0.03099, 0.02598, 0.18977, 0.20093, 0.45319, 0.27569 
47.97092, 0.03142, 0.03142, 0.19128, 0.00000, 0.00000, 0.07913, -3.36751, 0.03099, 0.03113, 0.19041, 0.18945, 0.51469, 0.27184 
47.97759, 0.03142, 0.03142, 0.19189, 0.00000, 0.00000, 0.09233, -8.38223, 0.03092, 0.02705, 0.19099, 0.16098, 0.45724, 0.26214 
47.98426, 0.03142, 0.03142, 0.19251, 0.00000, 0.00000, 0.09232, -10.69707, 0.03085, 0.03163, 0.19171, 0.12638, 0.46501, 0.25027 
47.99094, 0.03142, 0.03142, 0.19321, 0.00000, 0.00000, 0.10551, -3.50450, 0.03095, 0.03057, 0.19241, 0.11712, 0.48936, 0.24599 
47.99761, 0.03142, 0.03142, 0.19383, 0.00000, 0.00000, 0.09232, 0.07412, 0.03121, 0.02499, 0.19303, 0.12031, 0.51658, 0.24560 
48.00428, 0.03142, 0.03142, 0.19453, 0.00000, 0.00000, 0.10551, 10.11067, 0.03117, 0.02636, 0.19361, 0.15673, 0.67262, 0.25627 
48.01095, 0.03142, 0.03142, 0.19506, 0.00000, 0.00000, 0.07914, 3.09227, 0.03069, 0.02607, 0.19418, 0.16682, 0.78916, 0.25934 
48.01762, 0.03142, 0.03142, 0.19567, 0.00000, 0.00000, 0.09232, -0.26862, 0.03087, 0.02658, 0.19481, 0.16801, 0.94162, 0.25859 
48.02430, 0.03142, 0.03142, 0.19620, 0.00000, 0.00000, 0.07913, -1.91270, 0.03081, 0.02800, 0.19536, 0.16142, 1.08897, 0.25639 
48.03097, 0.03142, 0.03142, 0.19673, 0.00000, 0.00000, 0.07914, -2.69248, 0.03074, 0.02973, 0.19596, 0.15178, 1.16728, 0.25315 
48.03764, 0.03142, 0.03142, 0.19726, 0.00000, 0.00000, 0.07913, -2.99006, 0.03044, 0.03180, 0.19653, 0.14142, 1.25967, 0.24948 
48.04431, 0.03142, 0.03142, 0.19770, 0.00000, 0.00000, 0.06594, -3.15061, 0.03071, 0.03117, 0.19697, 0.13368, 1.36302, 0.24551 
48.05098, 0.03142, 0.03142, 0.19805, 0.00000, 0.00000, 0.05276, -3.13458, 0.03149, 0.01668, 0.19725, 0.12833, 1.38987, 0.24131 
48.05766, 0.03142, 0.03142, 0.19840, 0.00000, 0.00000, 0.05275, -2.97629, 0.03104, 0.03101, 0.19760, 0.12043, 1.60312, 0.23828 
48.06433, 0.03142, 0.03142, 0.19875, 0.00000, 0.00000, 0.05276, -2.69673, 0.03069, 0.02533, 0.19805, 0.11339, 1.62495, 0.23419 
48.07100, 0.03142, 0.03142, 0.19911, 0.00000, 0.00000, 0.05276, -2.40865, 0.03130, 0.01544, 0.19833, 0.11098, 1.61312, 0.22982 
48.07767, 0.02827, 0.03142, 0.19937, -0.47097, 0.00000, 0.03956, -2.06423, 0.02841, -0.00133, 0.19838, 0.08977, 1.57750, 0.22549 
48.08434, 0.02827, 0.03142, 0.19928, 0.00000, 0.00000, -0.01319, -22.49809, 0.02745, 0.02589, 0.19871, 0.01529, 1.62602, 0.20165 
48.09101, 0.02827, 0.02827, 0.19937, 0.00000, -0.47097, 0.01319, -26.68571, 0.03010, -0.00044, 0.19827, -0.05671, 1.24237, 0.17036 
48.09769, 0.02827, 0.02827, 0.19946, 0.00000, 0.00000, 0.01319, -14.60995, 0.02853, 0.02268, 0.19893, -0.10421, 1.26658, 0.15512 
48.10436, 0.02513, 0.02513, 0.19937, -0.47101, -0.47101, -0.01319, -11.51521, 0.02617, 0.00940, 0.19877, -0.15068, 1.02575, 0.14085 
48.11103, 0.02513, 0.02199, 0.19919, 0.00000, -0.47101, -0.02638, -14.66919, 0.02576, 0.02027, 0.19871, -0.19369, 1.00270, 0.12450 
48.11770, 0.02199, 0.02199, 0.19928, -0.47101, 0.00000, 0.01319, 0.44205, 0.02269, 0.00758, 0.19880, -0.19851, 0.87627, 0.12337 
48.12437, 0.01885, 0.01885, 0.19884, -0.47101, -0.47101, -0.06594, -16.40637, 0.01905, 0.02789, 0.19861, -0.25962, 1.02555, 0.10625 
48.13105, 0.01885, 0.01571, 0.19831, 0.00000, -0.47101, -0.07913, -24.99008, 0.02006, 0.01213, 0.19798, -0.32348, 0.85027, 0.07820 
48.13772, 0.01571, 0.01257, 0.19796, -0.47101, -0.47101, -0.05276, -12.42968, 0.01664, 0.01265, 0.19777, -0.36733, 0.82688, 0.06460 
48.14439, 0.01257, 0.00628, 0.19735, -0.47101, -0.94195, -0.09232, -14.59311, 0.01420, -0.00782, 0.19723, -0.41368, 0.63199, 0.04745 
48.15107, 0.00942, 0.00314, 0.19699, -0.47101, -0.47101, -0.05276, 8.02417, 0.01073, -0.00263, 0.19675, -0.38891, 0.70859, 0.05581 
48.15774, 0.00628, 0.00000, 0.19647, -0.47094, -0.47101, -0.07913, 11.25708, 0.00763, -0.01325, 0.19629, -0.35274, 0.73799, 0.06730 
48.16441, 0.00628, -0.00314, 0.19594, 0.00000, -0.47101, -0.07913, 0.71194, 0.00739, -0.02438, 0.19577, -0.33739, 0.81678, 0.06709 
48.17108, 0.00314, -0.00628, 0.19559, -0.47101, -0.47101, -0.05276, 12.13285, 0.00320, -0.01020, 0.19503, -0.30860, 1.63357, 0.08301 
48.17775, 0.00000, -0.00942, 0.19532, -0.47101, -0.47101, -0.03957, 12.95172, 0.00088, -0.01380, 0.19502, -0.26903, 1.93076, 0.09709 
48.18443, 0.00000, -0.01257, 0.19497, 0.00000, -0.47101, -0.05275, 0.87169, 0.00082, -0.01861, 0.19468, -0.25993, 2.37522, 0.09948 
48.19110, -0.00314, -0.01571, 0.19497, -0.47101, -0.47097, 0.00000, 23.33551, -0.00256, -0.02786, 0.19449, -0.19608, 2.72260, 0.12427 
48.19777, -0.00314, -0.01885, 0.19497, 0.00000, -0.47101, 0.00000, 26.68571, -0.00281, -0.04190, 0.19439, -0.10688, 3.16416, 0.15276 
48.20444, -0.00628, -0.01885, 0.19506, -0.47101, 0.00000, 0.01319, 26.68571, -0.00619, -0.03416, 0.19452, -0.03675, 3.88154, 0.18341 
48.21111, -0.00628, -0.01885, 0.19532, 0.00000, 0.00000, 0.03956, 24.52899, -0.00616, -0.04882, 0.19450, 0.03801, 4.35172, 0.21086 
48.21778, -0.00628, -0.01885, 0.19559, 0.00000, 0.00000, 0.03957, 16.34321, -0.00665, -0.04731, 0.19465, 0.07976, 5.28150, 0.23382 
48.22446, -0.00628, -0.01885, 0.19594, 0.00000, 0.00000, 0.05276, 15.69238, -0.00671, -0.04565, 0.19515, 0.11839, 5.75788, 0.25407 
48.23113, -0.00628, -0.01885, 0.19638, 0.00000, 0.00000, 0.06594, 18.64713, -0.00660, -0.04736, 0.19535, 0.16199, 6.61541, 0.27943 
48.23780, -0.00314, -0.01571, 0.19682, 0.47101, 0.47101, 0.06594, 11.43666, -0.00367, -0.06397, 0.19572, 0.19289, 7.16205, 0.29569 
48.24447, -0.00314, -0.01571, 0.19743, 0.00000, 0.00000, 0.09233, 16.23712, -0.00386, -0.06296, 0.19614, 0.22090, 7.88488, 0.31843 
48.25114, -0.00314, -0.01257, 0.19814, 0.00000, 0.47097, 0.10551, 21.28181, -0.00413, -0.04544, 0.19712, 0.26866, 8.71411, 0.34490 
48.25782, 0.00000, -0.00942, 0.19867, 0.47101, 0.47101, 0.07913, -0.62874, -0.00079, -0.01006, 0.19730, 0.24972, 10.46024, 0.35299 
48.26449, 0.00000, -0.00942, 0.19937, 0.00000, 0.00000, 0.10551, 0.77259, -0.00105, -0.03406, 0.19824, 0.22244, 11.12381, 0.35601 
48.27116, 0.00314, -0.00628, 0.19999, 0.47101, 0.47101, 0.09232, -7.69590, 0.00375, -0.08723, 0.19847, 0.17810, 13.72713, 0.36332 
48.27783, 0.00314, -0.00314, 0.20078, 0.00000, 0.47101, 0.11870, 4.73321, 0.00236, -0.01911, 0.19991, 0.15976, 15.81152, 0.37771 
48.28450, 0.00314, -0.00314, 0.20130, 0.00000, 0.00000, 0.07914, -5.70413, 0.00223, -0.05843, 0.20032, 0.09528, 17.78313, 0.38272 
48.29118, 0.00628, 0.00000, 0.20201, 0.47101, 0.47101, 0.10551, -7.29245, 0.00682, -0.05609, 0.20005, 0.05303, 19.81606, 0.38918 
48.29785, 0.00628, 0.00000, 0.20262, 0.00000, 0.00000, 0.09232, -3.24280, 0.00638, -0.09534, 0.20112, 0.02048, 18.67765, 0.37910 
48.30452, 0.00628, 0.00314, 0.20324, 0.00000, 0.47101, 0.09232, -1.96351, 0.00623, -0.05385, 0.20280, -0.00464, 19.14367, 0.38316 
48.31119, 0.00628, 0.00314, 0.20350, 0.00000, 0.00000, 0.03957, -20.94242, 0.00637, -0.27096, 0.20225, -0.13626, 20.41273, 0.37833 
48.31786, 0.00628, 0.00314, 0.20377, 0.00000, 0.00000, 0.03957, -26.42923, 0.00929, 0.55769, 0.20111, -0.30418, 36.03388, 0.46663 
48.32454, 0.00628, 0.00314, 0.20394, 0.00000, 0.00000, 0.02637, -20.81541, 0.00825, 0.18562, 0.20203, -0.55811, 37.47158, 0.59119 
